"","ServiceStationName","Address","Suburb","Postcode","Brand","FuelCode","PriceUpdatedDate","Price","date","Holiday.Name","Information","More.Information","Jurisdiction"
"1664","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-02 09:12:20,84.5,2020-05-02,NA,NA,NA,NA
"2914","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-04 04:11:24,86.5,2020-05-04,NA,NA,NA,NA
"3191","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-04 08:46:24,84.5,2020-05-04,NA,NA,NA,NA
"3195","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","P98",2020-05-04 08:46:54,148.9,2020-05-04,NA,NA,NA,NA
"3196","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","U91",2020-05-04 08:46:54,127.9,2020-05-04,NA,NA,NA,NA
"3197","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","DL",2020-05-04 08:46:54,129.9,2020-05-04,NA,NA,NA,NA
"3198","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","P95",2020-05-04 08:46:54,137.9,2020-05-04,NA,NA,NA,NA
"4412","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","U91",2020-05-05 07:19:13,89.5,2020-05-05,NA,NA,NA,NA
"4946","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","U91",2020-05-05 12:18:44,125.9,2020-05-05,NA,NA,NA,NA
"4947","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","P95",2020-05-05 12:18:44,137.9,2020-05-05,NA,NA,NA,NA
"4948","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","P98",2020-05-05 12:18:44,144.9,2020-05-05,NA,NA,NA,NA
"5528","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","DL",2020-05-05 20:23:40,100.9,2020-05-05,NA,NA,NA,NA
"5529","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","PDL",2020-05-05 20:23:40,102.9,2020-05-05,NA,NA,NA,NA
"5804","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-05-06 08:00:27,118.5,2020-05-06,NA,NA,NA,NA
"5805","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-06 08:00:27,89.5,2020-05-06,NA,NA,NA,NA
"6355","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","U91",2020-05-06 11:41:55,125.9,2020-05-06,NA,NA,NA,NA
"6356","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","P95",2020-05-06 11:41:55,135.9,2020-05-06,NA,NA,NA,NA
"6357","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","P98",2020-05-06 11:41:55,146.9,2020-05-06,NA,NA,NA,NA
"7006","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-05-06 19:03:55,128.5,2020-05-06,NA,NA,NA,NA
"7007","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-05-06 19:03:55,119.5,2020-05-06,NA,NA,NA,NA
"7008","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-06 19:03:55,99.5,2020-05-06,NA,NA,NA,NA
"7579","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-05-07 08:42:39,89.9,2020-05-07,NA,NA,NA,NA
"7580","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-05-07 08:42:39,104.9,2020-05-07,NA,NA,NA,NA
"7871","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","PDL",2020-05-07 10:34:13,103.9,2020-05-07,NA,NA,NA,NA
"7872","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","DL",2020-05-07 10:34:13,101.9,2020-05-07,NA,NA,NA,NA
"8518","Independent Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","Independent","DL",2020-05-07 13:51:39,129.9,2020-05-07,NA,NA,NA,NA
"8527","Independent Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Independent","P98",2020-05-07 13:53:37,140.9,2020-05-07,NA,NA,NA,NA
"8528","Independent Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Independent","P95",2020-05-07 13:53:37,132.9,2020-05-07,NA,NA,NA,NA
"8529","Independent Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Independent","U91",2020-05-07 13:53:37,119.9,2020-05-07,NA,NA,NA,NA
"8811","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-07 16:32:21,119.9,2020-05-07,NA,NA,NA,NA
"8812","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-07 16:32:21,131.9,2020-05-07,NA,NA,NA,NA
"8813","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-07 16:32:21,117.9,2020-05-07,NA,NA,NA,NA
"8814","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-07 16:32:21,138.9,2020-05-07,NA,NA,NA,NA
"8866","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","P98",2020-05-07 16:57:50,143.9,2020-05-07,NA,NA,NA,NA
"8867","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","P95",2020-05-07 16:57:50,136.9,2020-05-07,NA,NA,NA,NA
"8868","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","U91",2020-05-07 16:57:50,124.9,2020-05-07,NA,NA,NA,NA
"9214","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","DL",2020-05-07 21:10:13,102.9,2020-05-07,NA,NA,NA,NA
"9215","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","PDL",2020-05-07 21:10:13,104.9,2020-05-07,NA,NA,NA,NA
"9558","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","U91",2020-05-08 07:04:19,96.5,2020-05-08,NA,NA,NA,NA
"9714","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-08 08:22:48,139.9,2020-05-08,NA,NA,NA,NA
"9715","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-08 08:22:48,118.9,2020-05-08,NA,NA,NA,NA
"9716","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-08 08:22:48,132.9,2020-05-08,NA,NA,NA,NA
"9717","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-08 08:22:48,120.9,2020-05-08,NA,NA,NA,NA
"9882","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","P95",2020-05-08 09:36:39,134.9,2020-05-08,NA,NA,NA,NA
"9883","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","P98",2020-05-08 09:36:39,141.9,2020-05-08,NA,NA,NA,NA
"9884","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","U91",2020-05-08 09:36:39,121.9,2020-05-08,NA,NA,NA,NA
"10080","Metro Fuel Deniliquin","375 Cressy St, Deniliquin NSW 2710","Deniliquin","2710","Metro Fuel","U91",2020-05-08 10:30:28,122.9,2020-05-08,NA,NA,NA,NA
"10081","Metro Fuel Deniliquin","375 Cressy St, Deniliquin NSW 2710","Deniliquin","2710","Metro Fuel","PDL",2020-05-08 10:30:28,120.9,2020-05-08,NA,NA,NA,NA
"11366","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","DL",2020-05-08 17:57:25,103.9,2020-05-08,NA,NA,NA,NA
"11367","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","PDL",2020-05-08 17:57:25,105.9,2020-05-08,NA,NA,NA,NA
"11766","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-09 06:23:07,94.5,2020-05-09,NA,NA,NA,NA
"12122","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","P95",2020-05-09 09:22:02,133.9,2020-05-09,NA,NA,NA,NA
"12123","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","U91",2020-05-09 09:22:02,121.9,2020-05-09,NA,NA,NA,NA
"12124","Independent Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Independent","P98",2020-05-09 09:22:02,144.9,2020-05-09,NA,NA,NA,NA
"12198","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-05-09 10:56:10,93.9,2020-05-09,NA,NA,NA,NA
"12199","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-05-09 10:56:10,106.9,2020-05-09,NA,NA,NA,NA
"12200","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-05-09 10:56:10,88.9,2020-05-09,NA,NA,NA,NA
"12201","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","DL",2020-05-09 10:56:10,105.9,2020-05-09,NA,NA,NA,NA
"12295","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-09 12:16:07,117.9,2020-05-09,NA,NA,NA,NA
"12296","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-09 12:16:07,138.9,2020-05-09,NA,NA,NA,NA
"12297","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-09 12:16:07,119.9,2020-05-09,NA,NA,NA,NA
"12298","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-09 12:16:07,131.9,2020-05-09,NA,NA,NA,NA
"13094","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-10 15:11:06,137.9,2020-05-10,NA,NA,NA,NA
"13095","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-10 15:11:06,118.9,2020-05-10,NA,NA,NA,NA
"13096","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-10 15:11:06,116.9,2020-05-10,NA,NA,NA,NA
"13097","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-10 15:11:06,130.9,2020-05-10,NA,NA,NA,NA
"13702","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-11 09:13:02,89.5,2020-05-11,NA,NA,NA,NA
"14598","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-11 17:34:35,99.5,2020-05-11,NA,NA,NA,NA
"15385","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-12 09:24:09,136.9,2020-05-12,NA,NA,NA,NA
"15386","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-12 09:24:09,115.9,2020-05-12,NA,NA,NA,NA
"15387","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-12 09:24:09,129.9,2020-05-12,NA,NA,NA,NA
"15388","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-12 09:24:09,117.9,2020-05-12,NA,NA,NA,NA
"15477","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-05-12 09:54:07,120.9,2020-05-12,NA,NA,NA,NA
"15478","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-05-12 09:54:07,108.9,2020-05-12,NA,NA,NA,NA
"15479","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-05-12 09:54:07,98.9,2020-05-12,NA,NA,NA,NA
"15966","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","U91",2020-05-12 14:53:01,99.9,2020-05-12,NA,NA,NA,NA
"15967","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","P98",2020-05-12 14:53:01,120.9,2020-05-12,NA,NA,NA,NA
"15968","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","P95",2020-05-12 14:53:01,114.9,2020-05-12,NA,NA,NA,NA
"16106","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","P98",2020-05-12 16:08:15,125.9,2020-05-12,NA,NA,NA,NA
"16107","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","P95",2020-05-12 16:08:15,118.9,2020-05-12,NA,NA,NA,NA
"16108","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","E10",2020-05-12 16:08:15,103.9,2020-05-12,NA,NA,NA,NA
"16109","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","U91",2020-05-12 16:08:15,105.9,2020-05-12,NA,NA,NA,NA
"17011","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-13 09:52:46,96.5,2020-05-13,NA,NA,NA,NA
"18962","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-14 15:24:21,114.9,2020-05-14,NA,NA,NA,NA
"18963","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-14 15:24:21,135.9,2020-05-14,NA,NA,NA,NA
"18964","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-14 15:24:21,116.9,2020-05-14,NA,NA,NA,NA
"18965","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-14 15:24:21,128.9,2020-05-14,NA,NA,NA,NA
"20010","Independent West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Independent","DL",2020-05-15 12:30:29,119.9,2020-05-15,NA,NA,NA,NA
"20500","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-05-15 18:24:40,117.5,2020-05-15,NA,NA,NA,NA
"21178","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-16 12:34:11,95.5,2020-05-16,NA,NA,NA,NA
"21297","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","U91",2020-05-16 14:29:09,104.9,2020-05-16,NA,NA,NA,NA
"21298","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","E10",2020-05-16 14:29:09,102.9,2020-05-16,NA,NA,NA,NA
"21299","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","P95",2020-05-16 14:29:09,117.9,2020-05-16,NA,NA,NA,NA
"21300","Shell Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Shell","P98",2020-05-16 14:29:09,124.9,2020-05-16,NA,NA,NA,NA
"23331","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","U91",2020-05-18 10:44:56,98.5,2020-05-18,NA,NA,NA,NA
"23332","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","P98",2020-05-18 10:45:14,129.5,2020-05-18,NA,NA,NA,NA
"23439","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-05-18 11:28:27,97.5,2020-05-18,NA,NA,NA,NA
"23990","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-05-18 17:29:07,96.9,2020-05-18,NA,NA,NA,NA
"23991","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-05-18 17:29:07,106.9,2020-05-18,NA,NA,NA,NA
"23992","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","DL",2020-05-18 17:29:07,103.9,2020-05-18,NA,NA,NA,NA
"23993","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-05-18 17:29:07,118.9,2020-05-18,NA,NA,NA,NA
"25034","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-05-19 11:29:25,119.5,2020-05-19,NA,NA,NA,NA
"29368","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-21 09:36:21,108.9,2020-05-21,NA,NA,NA,NA
"29369","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-21 09:36:21,122.9,2020-05-21,NA,NA,NA,NA
"29370","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-21 09:36:21,129.9,2020-05-21,NA,NA,NA,NA
"29371","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-21 09:36:21,110.9,2020-05-21,NA,NA,NA,NA
"30602","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-21 15:33:53,124.9,2020-05-21,NA,NA,NA,NA
"30603","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-21 15:33:53,105.9,2020-05-21,NA,NA,NA,NA
"30604","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-21 15:33:53,103.9,2020-05-21,NA,NA,NA,NA
"30605","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-21 15:33:53,117.9,2020-05-21,NA,NA,NA,NA
"34096","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P95",2020-05-22 15:08:00,113.9,2020-05-22,NA,NA,NA,NA
"34097","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","U91",2020-05-22 15:08:00,101.9,2020-05-22,NA,NA,NA,NA
"34098","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","P98",2020-05-22 15:08:00,120.9,2020-05-22,NA,NA,NA,NA
"34099","SHELL LANSVALE WEST","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Shell","E10",2020-05-22 15:08:00,99.9,2020-05-22,NA,NA,NA,NA
"34576","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","PDL",2020-05-22 18:41:06,106.9,2020-05-22,NA,NA,NA,NA
"34577","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","DL",2020-05-22 18:41:06,104.9,2020-05-22,NA,NA,NA,NA
"34841","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-05-23 06:56:43,107.5,2020-05-23,NA,NA,NA,NA
"38491","Independent Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","Independent","E10",2020-05-25 17:45:32,109.9,2020-05-25,NA,NA,NA,NA
