"","ServiceStationName","Address","Suburb","Postcode","Brand","FuelCode","PriceUpdatedDate","Price","date","Holiday.Name","Information","More.Information","Jurisdiction"
"38564","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-05-25 19:20:17,101.9,2020-05-25,NA,NA,NA,NA
"38565","Ampol Hoxton Park","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-05-25 19:20:17,113.9,2020-05-25,NA,NA,NA,NA
"40236","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","DL",2020-05-27 08:13:49,106.9,2020-05-27,NA,NA,NA,NA
"40569","Independent Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Independent","DL",2020-05-27 09:46:07,127.9,2020-05-27,NA,NA,NA,NA
"41806","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","PDL",2020-05-27 17:38:49,107.9,2020-05-27,NA,NA,NA,NA
"41807","Independent Glenfield","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Independent","DL",2020-05-27 17:38:49,105.9,2020-05-27,NA,NA,NA,NA
"45362","Independent Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","Independent","E10",2020-05-29 20:18:43,109.9,2020-05-29,NA,NA,NA,NA
"45363","Independent Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","Independent","U91",2020-05-29 20:18:43,119.9,2020-05-29,NA,NA,NA,NA
"46760","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","U91",2020-05-31 12:39:36,99.5,2020-05-31,NA,NA,NA,NA
"46761","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","DL",2020-05-31 12:39:36,109.9,2020-05-31,NA,NA,NA,NA
"47777","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","P98",2020-06-01 11:53:01,140.9,2020-06-01,NA,NA,NA,NA
"48012","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","P95",2020-06-01 15:52:30,132.9,2020-06-01,NA,NA,NA,NA
"48107","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","DL",2020-06-01 16:36:36,105.9,2020-06-01,NA,NA,NA,NA
"48108","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-06-01 16:36:36,111.9,2020-06-01,NA,NA,NA,NA
"48109","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-06-01 16:36:36,99.9,2020-06-01,NA,NA,NA,NA
"48330","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-06-01 19:53:47,109.5,2020-06-01,NA,NA,NA,NA
"48331","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-01 19:53:47,99.5,2020-06-01,NA,NA,NA,NA
"49871","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","DL",2020-06-02 17:23:47,106.5,2020-06-02,NA,NA,NA,NA
"49944","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-06-02 18:45:26,106.5,2020-06-02,NA,NA,NA,NA
"53624","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-06-05 16:38:19,155.9,2020-06-05,NA,NA,NA,NA
"53625","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-06-05 16:38:19,136.9,2020-06-05,NA,NA,NA,NA
"53626","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-06-05 16:38:19,148.9,2020-06-05,NA,NA,NA,NA
"53627","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-06-05 16:38:19,134.9,2020-06-05,NA,NA,NA,NA
"54022","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-06 07:42:31,97.5,2020-06-06,NA,NA,NA,NA
"55325","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","DL",2020-06-08 09:14:13,118.9,2020-06-08,"Queen's Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.industrialrelations.nsw.gov.au/public-holidays/public-holidays-nsw","nsw"
"55909","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-08 19:34:41,99.5,2020-06-08,"Queen's Birthday","Celebrated on second Monday in June except in Western Australia and Queensland.","https://www.industrialrelations.nsw.gov.au/public-holidays/public-holidays-nsw","nsw"
"56836","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-06-09 13:58:49,134.9,2020-06-09,NA,NA,NA,NA
"56837","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","PDL",2020-06-09 13:58:49,125.9,2020-06-09,NA,NA,NA,NA
"56838","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","DL",2020-06-09 13:58:49,119.9,2020-06-09,NA,NA,NA,NA
"56839","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-06-09 13:58:49,148.9,2020-06-09,NA,NA,NA,NA
"56840","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-06-09 13:58:49,155.9,2020-06-09,NA,NA,NA,NA
"56841","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-06-09 13:58:49,136.9,2020-06-09,NA,NA,NA,NA
"57383","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","E10",2020-06-09 17:04:52,107.9,2020-06-09,NA,NA,NA,NA
"57384","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","U91",2020-06-09 17:04:52,109.9,2020-06-09,NA,NA,NA,NA
"57385","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","P98",2020-06-09 17:04:52,129.9,2020-06-09,NA,NA,NA,NA
"57386","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","P95",2020-06-09 17:04:52,122.9,2020-06-09,NA,NA,NA,NA
"57654","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","DL",2020-06-09 21:44:40,106.9,2020-06-09,NA,NA,NA,NA
"57655","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","PDL",2020-06-09 21:44:40,108.9,2020-06-09,NA,NA,NA,NA
"61354","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","U91",2020-06-12 06:04:33,102.5,2020-06-12,NA,NA,NA,NA
"61698","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-06-12 09:16:33,104.9,2020-06-12,NA,NA,NA,NA
"61699","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","DL",2020-06-12 09:16:33,107.9,2020-06-12,NA,NA,NA,NA
"61700","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-06-12 09:16:33,116.9,2020-06-12,NA,NA,NA,NA
"61701","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-06-12 09:16:33,99.9,2020-06-12,NA,NA,NA,NA
"61711","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-12 09:22:51,101.5,2020-06-12,NA,NA,NA,NA
"61712","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-06-12 09:22:51,125.5,2020-06-12,NA,NA,NA,NA
"63084","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","PDL",2020-06-12 19:03:57,109.9,2020-06-12,NA,NA,NA,NA
"63085","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","DL",2020-06-12 19:03:57,107.9,2020-06-12,NA,NA,NA,NA
"63664","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-06-13 08:44:18,109.5,2020-06-13,NA,NA,NA,NA
"63665","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-06-13 08:44:18,128.5,2020-06-13,NA,NA,NA,NA
"65263","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-14 09:13:48,107.5,2020-06-14,NA,NA,NA,NA
"65671","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","DL",2020-06-14 15:48:23,109.5,2020-06-14,NA,NA,NA,NA
"65672","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","P98",2020-06-14 15:48:23,139.5,2020-06-14,NA,NA,NA,NA
"65673","Shell Aberdare","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Shell","U91",2020-06-14 15:48:23,109.5,2020-06-14,NA,NA,NA,NA
"65878","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-06-14 18:07:25,145.5,2020-06-14,NA,NA,NA,NA
"65879","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-06-14 18:07:25,119.5,2020-06-14,NA,NA,NA,NA
"65880","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-14 18:07:25,129.5,2020-06-14,NA,NA,NA,NA
"65998","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","DL",2020-06-14 22:15:53,108.9,2020-06-14,NA,NA,NA,NA
"65999","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","PDL",2020-06-14 22:15:53,110.9,2020-06-14,NA,NA,NA,NA
"66377","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","P98",2020-06-15 07:57:31,150.9,2020-06-15,NA,NA,NA,NA
"66378","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","U91",2020-06-15 07:57:31,129.9,2020-06-15,NA,NA,NA,NA
"66379","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","P95",2020-06-15 07:57:31,142.9,2020-06-15,NA,NA,NA,NA
"66387","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-06-15 08:03:10,119.9,2020-06-15,NA,NA,NA,NA
"66388","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-06-15 08:03:10,136.9,2020-06-15,NA,NA,NA,NA
"66389","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-06-15 08:03:10,124.9,2020-06-15,NA,NA,NA,NA
"66452","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-15 08:42:08,109.5,2020-06-15,NA,NA,NA,NA
"66453","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-06-15 08:42:08,109.5,2020-06-15,NA,NA,NA,NA
"66607","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-06-15 09:23:49,127.5,2020-06-15,NA,NA,NA,NA
"66637","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-06-15 09:39:22,108.5,2020-06-15,NA,NA,NA,NA
"66638","BP Aberdare","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-06-15 09:39:22,108.5,2020-06-15,NA,NA,NA,NA
"68139","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-06-16 06:55:03,119.9,2020-06-16,NA,NA,NA,NA
"68140","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-06-16 06:55:03,129.9,2020-06-16,NA,NA,NA,NA
"68141","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-06-16 06:55:03,117.9,2020-06-16,NA,NA,NA,NA
"75353","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","DL",2020-06-18 19:03:46,109.9,2020-06-18,NA,NA,NA,NA
"75354","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","PDL",2020-06-18 19:03:46,111.9,2020-06-18,NA,NA,NA,NA
"80009","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P95",2020-06-21 18:56:35,124.9,2020-06-21,NA,NA,NA,NA
"80010","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P98",2020-06-21 18:56:35,130.9,2020-06-21,NA,NA,NA,NA
"80011","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","U91",2020-06-21 18:56:35,109.9,2020-06-21,NA,NA,NA,NA
"84213","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","PDL",2020-06-23 20:12:00,113.9,2020-06-23,NA,NA,NA,NA
"84214","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","DL",2020-06-23 20:12:00,111.9,2020-06-23,NA,NA,NA,NA
"89578","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","DL",2020-06-26 08:43:17,121.9,2020-06-26,NA,NA,NA,NA
"89868","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P95",2020-06-26 10:10:48,122.9,2020-06-26,NA,NA,NA,NA
"89869","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","U91",2020-06-26 10:10:48,107.9,2020-06-26,NA,NA,NA,NA
"89870","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P98",2020-06-26 10:10:48,128.9,2020-06-26,NA,NA,NA,NA
"93471","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-06-28 11:45:06,123.9,2020-06-28,NA,NA,NA,NA
"93472","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-06-28 11:45:06,113.9,2020-06-28,NA,NA,NA,NA
"93473","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","DL",2020-06-28 11:45:06,108.9,2020-06-28,NA,NA,NA,NA
"93474","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-06-28 11:45:06,111.9,2020-06-28,NA,NA,NA,NA
"94429","Shell Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Shell","DL",2020-06-29 08:55:55,129.9,2020-06-29,NA,NA,NA,NA
"94430","Shell Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Shell","U91",2020-06-29 08:55:55,121.9,2020-06-29,NA,NA,NA,NA
"94431","Shell Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Shell","P95",2020-06-29 08:55:55,134.9,2020-06-29,NA,NA,NA,NA
"94432","Shell Suffolk Park","207 Broken Head Road, Suffolk Park NSW 2481","Suffolk Park","2481","Shell","P98",2020-06-29 08:55:55,142.9,2020-06-29,NA,NA,NA,NA
"95429","Shell Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Shell","U91",2020-06-29 16:08:49,125.9,2020-06-29,NA,NA,NA,NA
"95430","Shell Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Shell","P95",2020-06-29 16:08:49,137.9,2020-06-29,NA,NA,NA,NA
"95431","Shell Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Shell","P98",2020-06-29 16:08:49,148.9,2020-06-29,NA,NA,NA,NA
"97371","Metro Fuel Deniliquin","375 Cressy St, Deniliquin NSW 2710","Deniliquin","2710","Metro Fuel","E10",2020-06-30 20:22:06,115.9,2020-06-30,NA,NA,NA,NA
"98322","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-01 09:01:25,114.5,2020-07-01,NA,NA,NA,NA
"99202","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P98",2020-07-01 12:10:50,126.9,2020-07-01,NA,NA,NA,NA
"99203","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","U91",2020-07-01 12:10:50,105.9,2020-07-01,NA,NA,NA,NA
"99204","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P95",2020-07-01 12:10:50,121.9,2020-07-01,NA,NA,NA,NA
"101630","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-02 09:02:10,108.5,2020-07-02,NA,NA,NA,NA
"104257","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P95",2020-07-03 07:02:19,119.9,2020-07-03,NA,NA,NA,NA
"104258","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","P98",2020-07-03 07:02:19,124.9,2020-07-03,NA,NA,NA,NA
"104259","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","U91",2020-07-03 07:02:19,103.9,2020-07-03,NA,NA,NA,NA
"107930","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-07-04 17:17:04,119.9,2020-07-04,NA,NA,NA,NA
"107931","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-07-04 17:17:04,105.9,2020-07-04,NA,NA,NA,NA
"107932","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-07-04 17:17:04,107.9,2020-07-04,NA,NA,NA,NA
"117893","Aberdare Fuel & Lotto","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Independent","DL",2020-07-10 07:58:26,111.5,2020-07-10,NA,NA,NA,NA
"118461","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-10 12:29:57,99.9,2020-07-10,NA,NA,NA,NA
"118462","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-10 12:29:57,100,2020-07-10,NA,NA,NA,NA
"118463","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-10 12:29:57,104,2020-07-10,NA,NA,NA,NA
"118464","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-10 12:29:57,103,2020-07-10,NA,NA,NA,NA
"118465","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","DL",2020-07-10 12:29:57,102,2020-07-10,NA,NA,NA,NA
"118466","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","PDL",2020-07-10 12:29:57,101,2020-07-10,NA,NA,NA,NA
"119459","Shell Deniliquin","375 Cressy St, Deniliquin NSW 2710","Deniliquin","2710","Shell","E10",2020-07-11 09:04:23,118.9,2020-07-11,NA,NA,NA,NA
"120594","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-07-12 12:20:55,103.8,2020-07-12,NA,NA,NA,NA
"120595","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-07-12 12:20:55,115.8,2020-07-12,NA,NA,NA,NA
"120596","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-07-12 12:20:55,101.8,2020-07-12,NA,NA,NA,NA
