"","ServiceStationName","Address","Suburb","Postcode","Brand","FuelCode","PriceUpdatedDate","Price","date","Holiday.Name","Information","More.Information","Jurisdiction"
"120804","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-12 17:10:36,110.5,2020-07-12,NA,NA,NA,NA
"120805","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-07-12 17:10:36,129.5,2020-07-12,NA,NA,NA,NA
"121151","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-13 08:15:04,118.5,2020-07-13,NA,NA,NA,NA
"121476","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","PDL",2020-07-13 11:08:55,101,2020-07-13,NA,NA,NA,NA
"121477","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","DL",2020-07-13 11:08:55,102,2020-07-13,NA,NA,NA,NA
"121478","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-13 11:08:55,104,2020-07-13,NA,NA,NA,NA
"121479","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-13 11:08:55,103,2020-07-13,NA,NA,NA,NA
"121480","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-13 11:08:55,100,2020-07-13,NA,NA,NA,NA
"121481","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-13 11:08:55,99.9,2020-07-13,NA,NA,NA,NA
"121483","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","E10",2020-07-13 11:09:31,107.9,2020-07-13,NA,NA,NA,NA
"121484","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","U91",2020-07-13 11:09:31,109.9,2020-07-13,NA,NA,NA,NA
"121485","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","P95",2020-07-13 11:09:31,122.9,2020-07-13,NA,NA,NA,NA
"121486","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","P98",2020-07-13 11:09:31,129.9,2020-07-13,NA,NA,NA,NA
"121487","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","DL",2020-07-13 11:09:31,119.9,2020-07-13,NA,NA,NA,NA
"121488","Coles Express Bomaderry","271 Princes Hwy, BOMADERRY NSW 2541","BOMADERRY","2541","Coles Express","PDL",2020-07-13 11:09:31,125.9,2020-07-13,NA,NA,NA,NA
"121661","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-13 11:58:54,99.9,2020-07-13,NA,NA,NA,NA
"121662","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-13 11:58:54,103,2020-07-13,NA,NA,NA,NA
"121663","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","DL",2020-07-13 11:58:54,102,2020-07-13,NA,NA,NA,NA
"121664","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-13 11:58:54,104,2020-07-13,NA,NA,NA,NA
"121665","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-13 11:58:54,100,2020-07-13,NA,NA,NA,NA
"121666","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","PDL",2020-07-13 11:58:54,101,2020-07-13,NA,NA,NA,NA
"121685","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","PDL",2020-07-13 12:12:01,101,2020-07-13,NA,NA,NA,NA
"121686","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","DL",2020-07-13 12:12:01,102,2020-07-13,NA,NA,NA,NA
"121687","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-13 12:12:01,104,2020-07-13,NA,NA,NA,NA
"121688","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-13 12:12:01,103,2020-07-13,NA,NA,NA,NA
"121689","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-13 12:12:01,99.9,2020-07-13,NA,NA,NA,NA
"121690","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-13 12:12:01,100,2020-07-13,NA,NA,NA,NA
"122425","Aberdare Fuel & Lotto","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Independent","DL",2020-07-14 06:21:47,113.5,2020-07-14,NA,NA,NA,NA
"122576","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-14 09:48:59,144.9,2020-07-14,NA,NA,NA,NA
"122577","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-14 09:48:59,160.9,2020-07-14,NA,NA,NA,NA
"122578","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-14 09:48:59,168.9,2020-07-14,NA,NA,NA,NA
"122579","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-14 09:48:59,145.9,2020-07-14,NA,NA,NA,NA
"122580","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","PDL",2020-07-14 09:48:59,129.9,2020-07-14,NA,NA,NA,NA
"122581","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","DL",2020-07-14 09:48:59,120.9,2020-07-14,NA,NA,NA,NA
"123021","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-14 13:55:35,112.5,2020-07-14,NA,NA,NA,NA
"123660","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-07-15 08:25:46,124.5,2020-07-15,NA,NA,NA,NA
"123767","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-07-15 09:34:10,136.9,2020-07-15,NA,NA,NA,NA
"123768","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-07-15 09:34:10,149.9,2020-07-15,NA,NA,NA,NA
"123769","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-07-15 09:34:10,138.9,2020-07-15,NA,NA,NA,NA
"123788","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-15 09:49:54,140.9,2020-07-15,NA,NA,NA,NA
"123789","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-15 09:49:54,155.9,2020-07-15,NA,NA,NA,NA
"123790","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-15 09:49:54,163.9,2020-07-15,NA,NA,NA,NA
"123791","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-15 09:49:54,139.9,2020-07-15,NA,NA,NA,NA
"124270","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","DL",2020-07-15 15:53:42,112.9,2020-07-15,NA,NA,NA,NA
"124271","Uncle Leo's","Lot 1A, Campbelltown, Glenfield NSW 2167","Glenfield","2167","Caltex","PDL",2020-07-15 15:53:42,114.9,2020-07-15,NA,NA,NA,NA
"125566","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-16 16:24:02,135.9,2020-07-16,NA,NA,NA,NA
"125567","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-16 16:24:02,159.9,2020-07-16,NA,NA,NA,NA
"125568","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-16 16:24:02,151.9,2020-07-16,NA,NA,NA,NA
"125569","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-16 16:24:02,136.9,2020-07-16,NA,NA,NA,NA
"125619","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-16 16:53:58,120.5,2020-07-16,NA,NA,NA,NA
"125620","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-16 16:53:58,118.5,2020-07-16,NA,NA,NA,NA
"125624","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-07-16 16:57:44,129.5,2020-07-16,NA,NA,NA,NA
"125823","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-16 22:34:38,114.5,2020-07-16,NA,NA,NA,NA
"125942","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-17 06:56:15,114.5,2020-07-17,NA,NA,NA,NA
"126976","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-17 17:14:57,118.5,2020-07-17,NA,NA,NA,NA
"126999","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-17 17:48:27,114.5,2020-07-17,NA,NA,NA,NA
"129290","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-19 20:40:24,110.5,2020-07-19,NA,NA,NA,NA
"129755","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-20 09:12:59,134.9,2020-07-20,NA,NA,NA,NA
"129756","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-20 09:12:59,135.9,2020-07-20,NA,NA,NA,NA
"129757","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-20 09:12:59,150.9,2020-07-20,NA,NA,NA,NA
"129758","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-20 09:12:59,158.9,2020-07-20,NA,NA,NA,NA
"129905","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","DL",2020-07-20 09:58:16,109.9,2020-07-20,NA,NA,NA,NA
"130222","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-20 12:32:12,108.5,2020-07-20,NA,NA,NA,NA
"130223","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-20 12:32:12,112.5,2020-07-20,NA,NA,NA,NA
"131389","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-21 09:12:01,153.9,2020-07-21,NA,NA,NA,NA
"131390","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-21 09:12:01,145.9,2020-07-21,NA,NA,NA,NA
"131391","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-21 09:12:01,130.9,2020-07-21,NA,NA,NA,NA
"131392","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-21 09:12:01,129.9,2020-07-21,NA,NA,NA,NA
"132022","Shell Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Shell","P95",2020-07-21 13:48:03,138.9,2020-07-21,NA,NA,NA,NA
"132064","Shell Lennox Head","44-48 Byron St, Lennox Head NSW 2478","Lennox Head","2478","Shell","P98",2020-07-21 13:59:25,149.9,2020-07-21,NA,NA,NA,NA
"133316","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-22 10:36:57,127.9,2020-07-22,NA,NA,NA,NA
"133317","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-22 10:36:57,128.9,2020-07-22,NA,NA,NA,NA
"133318","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-22 10:36:57,151.9,2020-07-22,NA,NA,NA,NA
"133319","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-22 10:36:57,143.9,2020-07-22,NA,NA,NA,NA
"134205","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-22 15:53:01,126.9,2020-07-22,NA,NA,NA,NA
"134206","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-22 15:53:01,150.9,2020-07-22,NA,NA,NA,NA
"134207","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-22 15:53:01,127.9,2020-07-22,NA,NA,NA,NA
"134208","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-22 15:53:01,142.9,2020-07-22,NA,NA,NA,NA
"137277","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-23 16:28:59,138.9,2020-07-23,NA,NA,NA,NA
"137278","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-23 16:28:59,146.9,2020-07-23,NA,NA,NA,NA
"137279","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-23 16:28:59,122.9,2020-07-23,NA,NA,NA,NA
"137280","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-23 16:28:59,123.9,2020-07-23,NA,NA,NA,NA
"137454","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-07-23 17:29:58,127.9,2020-07-23,NA,NA,NA,NA
"137455","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-07-23 17:29:58,139.9,2020-07-23,NA,NA,NA,NA
"137456","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-07-23 17:29:58,129.9,2020-07-23,NA,NA,NA,NA
"140711","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-25 09:16:01,109.5,2020-07-25,NA,NA,NA,NA
"140712","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-25 09:16:05,119.9,2020-07-25,NA,NA,NA,NA
"140713","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-25 09:16:05,120.9,2020-07-25,NA,NA,NA,NA
"140714","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-25 09:16:05,135.9,2020-07-25,NA,NA,NA,NA
"140715","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-25 09:16:05,143.9,2020-07-25,NA,NA,NA,NA
"141865","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","P95",2020-07-25 16:10:17,129.9,2020-07-25,NA,NA,NA,NA
"141866","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","E10",2020-07-25 16:10:17,117.9,2020-07-25,NA,NA,NA,NA
"141867","VELOX PETROLEUM","358 Hoxton Park Road, HOXTON PARK NSW 2171","HOXTON PARK","2171","Independent","U91",2020-07-25 16:10:17,119.9,2020-07-25,NA,NA,NA,NA
"142753","Aberdare Fuel & Lotto","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Independent","U91",2020-07-26 12:19:07,106.5,2020-07-26,NA,NA,NA,NA
"142754","Aberdare Fuel & Lotto","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Independent","P98",2020-07-26 12:19:07,136.5,2020-07-26,NA,NA,NA,NA
"142755","Aberdare Fuel & Lotto","68 Aberdare Road, Aberdare NSW 2325","Aberdare","2325","Independent","DL",2020-07-26 12:19:07,108.5,2020-07-26,NA,NA,NA,NA
"143307","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-26 22:59:45,105.5,2020-07-26,NA,NA,NA,NA
"143433","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","P95",2020-07-27 07:21:35,119.5,2020-07-27,NA,NA,NA,NA
"144401","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","DL",2020-07-27 13:15:41,108.5,2020-07-27,NA,NA,NA,NA
"146308","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","P98",2020-07-28 11:16:09,140.9,2020-07-28,NA,NA,NA,NA
"146309","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","DL",2020-07-28 11:16:09,120.9,2020-07-28,NA,NA,NA,NA
"146310","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","U91",2020-07-28 11:16:09,120.9,2020-07-28,NA,NA,NA,NA
"146311","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","P95",2020-07-28 11:16:09,133.9,2020-07-28,NA,NA,NA,NA
"146828","Aberdare Petroleum","81 Aberdare Rd, ABERDARE NSW 2325","ABERDARE","2325","BP","U91",2020-07-28 15:17:30,104.5,2020-07-28,NA,NA,NA,NA
"147723","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","U91",2020-07-29 07:53:42,119.9,2020-07-29,NA,NA,NA,NA
"147724","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","P95",2020-07-29 07:53:42,132.9,2020-07-29,NA,NA,NA,NA
"147725","BP Hastings Point","1 Coast Road, Hastings Point NSW 2489","Hastings Point","2489","BP","P98",2020-07-29 07:53:42,140.9,2020-07-29,NA,NA,NA,NA
"149348","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P98",2020-07-29 15:17:03,141.9,2020-07-29,NA,NA,NA,NA
"149349","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","U91",2020-07-29 15:17:03,118.9,2020-07-29,NA,NA,NA,NA
"149350","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","P95",2020-07-29 15:17:03,133.9,2020-07-29,NA,NA,NA,NA
"149351","Coles Express Lansvale West","240 Hume Highway, LANSVALE NSW 2166","LANSVALE","2166","Coles Express","E10",2020-07-29 15:17:03,117.9,2020-07-29,NA,NA,NA,NA
"153025","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","P98",2020-07-31 06:18:55,139.9,2020-07-31,NA,NA,NA,NA
"153026","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","P95",2020-07-31 06:18:55,132.9,2020-07-31,NA,NA,NA,NA
"153027","Shell Big Pineapple West Ballina","482 River Street, West Ballina NSW 2478","West Ballina","2478","Shell","U91",2020-07-31 06:18:55,119.9,2020-07-31,NA,NA,NA,NA
